asia,tub,smoke,lung,bronc,either,xray,dysp
-0.7589085017264586,-0.9484559055693258,-2.0460521135605156,0.3733577626758132,4.031925115026427,-0.209480326827998,0.6439212454195355,1.0933695296151118
-0.1532388849101754,-0.10394025543421942,0.6693324218117398,1.5240065305444999,-0.009464467848269154,-0.1961944241940472,0.32305825666929555,-0.1941301389340577
0.1615728470247708,-0.647497038232651,-0.20326179966847283,-0.9197792723491703,0.3218739235650812,-2.5173068976351485,-2.3768823896113527,-0.2941601227444382
-0.5923617685496244,-1.5742684991298146,-0.6183684595431161,-1.891001934475338,0.23132238496686416,-0.33208978082523277,-0.932744050156477,-1.0141557827417982
-0.7271484386100715,-0.5068020746380015,-1.5490360132608176,-0.19957921590497696,2.323487143093098,-1.6270672380793647,0.08538230293002425,1.0369714241225343
1.6804419795730714,0.4420588393677602,1.8207041603304686,1.2243863195492997,3.490024787705627,1.4903896827362944,0.46797196488149356,1.397015136419593
0.3946057096794581,-0.12917197904218253,1.0087897038168594,0.5038304718870587,0.8887970385451629,0.015676911115109327,-0.3450963860750759,-1.076644663320621
-1.8153976793159068,0.9151449765121354,0.15623199586501405,0.7543673744426221,0.6694771207617837,0.8532718152557608,-0.11760230354456369,-0.5753632695447031
-0.8704134348778999,0.28412022405885684,0.5642470637870964,-0.11265824643991573,-0.10172378415096012,1.4006873279122973,0.2089630548183048,0.1771132517676356
-0.020157191666921037,-0.3318213363238938,-0.3785542708079041,-2.3451038542683547,-1.062637172827961,-0.6314325371118695,0.2960277909900759,-0.4747987627897136
-0.98986314343704,-1.0157019935945835,-0.00958592945923075,-0.20047029130941937,-0.3319086390125837,-0.3714630618093915,0.7385231072755403,-0.3698495503737769
0.6962055212830542,1.3137403239002419,-0.8936414223695632,-1.2588873387295487,-1.3100759589222295,-0.3406083300609033,-1.1440029826133638,-0.5536953265908791
-0.4080952091742068,-0.9342590359503826,0.35209411540493957,-1.0832415246268667,0.570980706995904,-1.219654261258139,-1.2117553377130275,0.08055650173431696
0.2674314800200455,-1.8884173225697634,0.47892071007794834,-0.00028876893489404587,-0.4555919845686636,0.5479773030634918,0.6363171455673178,-1.1961432333761572
0.4480857735639873,1.3634012565956737,-1.2992115532946893,-0.6265785042111642,1.3723882163275762,2.139749779969448,0.15301834421195926,-0.7192220546437709
0.3151154396740621,1.2566777876748483,0.07259223605779792,2.1296057509862103,-0.010411100893023929,0.7652778712637629,1.812550036982084,0.6003275614264432
-0.9201231449011734,0.29016291997622146,-0.5425513218559743,-0.41765863032115486,-1.186647043854417,-1.414907658116378,-0.9090688054526399,1.0878701653460259
-0.46273840630600505,-0.4632552696186791,-0.2424137073847273,0.09899151991207766,-0.7760400459365902,-1.9249317980414895,-0.21819858392468083,-1.023516087760227
1.4374574783022107,2.0598032591662383,2.104203407679026,-0.40372390101173106,3.949368148203727,1.4331576090862945,0.7040366995031726,1.5599457356699222
1.7323050734857641,-0.4315803206331571,-1.0551933096023105,0.4046866787814001,2.0747120965451513,0.1812700333552026,1.0611021265230596,2.4202733467887754
-0.5146705692937947,-1.223991458362192,1.334185737109155,3.3094201647702057,1.9093486961089232,0.8628368220994865,2.7723239691883546,-0.09204406908831508
-1.0961143079947984,-0.5753852950646043,-0.6438697787566278,-0.372575928380546,1.1413127109789798,0.5961628329194029,0.5916818919248206,1.3691035393220932
0.8378313153688693,-0.5312962368943716,0.06416266067936693,0.04798396301632912,1.3510915165301054,-1.1986534720173596,0.8571559065493914,1.1265321578099377
-0.17104360382699513,-1.878764779028507,-0.3781439745091206,-1.8249116134943488,0.43642644568848077,-0.36848667639731825,0.6446543866573384,-0.5196025993925396
1.5987717741083525,1.3234864213298065,-0.0997012334742369,-0.3779769674965415,1.7903685559556068,-0.5953401612668355,-1.102947608691904,0.8980986882228624
1.1615078062420108,0.5734483401632665,-1.4857196595752702,0.6605099420440554,0.9983907171881197,1.590408324096011,0.6592247844049928,0.409731330782629
1.357315380788084,0.08497579442118464,-0.43772150775110286,-0.23230915327408308,-0.21407521231357657,0.09764505197494083,1.533338896777882,0.5831160634751509
-0.24410199884440145,1.5874555538709407,-0.1674760922528813,0.41308196766042293,1.671370080796415,1.0405352282286118,0.43147329196453604,0.5140409382679183
0.4078479888392674,0.08924878706206008,-0.1471971539343877,-0.46737275725727445,-0.3593422376531902,-0.8621341880409183,-0.21854004808577437,-0.38225177898663815
0.40359756181495254,0.03307497763570483,0.7099815852263704,-2.166403187108178,-1.2428409448928304,-0.18084551137771865,1.3825911974155602,-0.7256475335749912
-1.5000241648252617,0.24949062696297142,-0.9679646168381396,-0.9431038717801948,0.353199122986086,-0.09216734459720866,-2.3749085671331427,-0.48713493032556426
0.5388803618191221,2.2597835234911336,-0.228500141243159,0.1017874067259732,1.3781133139523136,3.5984946708476597,0.8639659811915226,1.412156361823861
0.21140633174746043,0.3331596578503742,1.7152380704449224,0.25902651339958105,3.3788696011385726,0.17508837954557155,0.49850059685008086,-0.4380697465388037
-0.20058145928773868,-0.8439378573299414,-0.8557355647274035,-0.9592498386474109,0.9956569020069026,-0.8388371171702536,-0.7661037015423646,1.4802046505031954
-1.2584464924253769,-1.2939362354893744,1.0357084790869504,-1.0158397023786279,0.7083084053291595,-1.466665914126786,0.24853054701513233,-1.6058844671705483
0.15309817900010872,-0.14720042202971217,-0.4171668340147304,-0.822470121086035,0.5250373526803245,-0.6887786920153259,-0.41934246964110056,-0.4002172316658811
-0.5157137508881824,-1.4480551954016851,-0.0917256075124216,1.72782420134564,-0.18787581563459724,-0.5421035388548581,-0.9401900149985394,-0.024486380639225258
0.7176425673579114,0.1166046498185127,0.10540434723364099,0.2116928203101504,-0.7001331895174454,-0.32410325484900987,1.5429896742967053,-1.7642497595915931
-0.04596454692231088,0.2502903773681738,0.8898961362217934,1.481369501230323,2.2606394771641334,0.5789606849971177,0.9324117358534918,0.7525493308158637
-2.6321847886897474,-1.297660640280384,-1.208629072354715,-1.0668976765961942,1.748078226513711,-0.292061062453832,1.726253941145888,2.002056687767356
0.15877374085217252,0.7904817878339054,0.24163456347632342,1.049590820131741,0.36624811874791385,-1.3243025975628844,0.48774328427879565,-2.0975405052940865
0.49606537685260693,1.1422087721297631,0.03541553668082724,1.2399289475551885,-2.4377537976742234,1.7122509308458986,1.3109961883104906,0.27207620302958946
1.4145767640395617,0.8376540657202134,-0.3451090300846065,-1.7328512732666514,0.07417954676039584,0.9768971837666306,-0.5527845521405212,-0.3022420635900712
-0.8069457827221612,-2.1013201205431447,-0.09798080749886358,0.9426940307555247,-1.224657300468241,-0.6418167012565396,-0.47327488083018626,-0.8052541652660532
0.608235582605433,-0.8412243989309327,2.7783258665158646,1.6843308644747563,5.999958880659426,-0.2976641171472811,-1.3170109438526216,0.3253259907975289
-0.46557518216442256,-0.02526450964419208,-0.9217295078557002,0.1104197427814716,1.9805170365842362,-0.35923726341867995,-1.0142238217389028,0.7054961646828899
-0.20143463817677099,0.056096264696801595,0.916464717863093,1.812138486809545,0.7690135119180298,0.22666201092828764,-0.1990770972109952,0.5681267128132037
0.5825381610179837,-0.13232506051522874,0.4384920047663917,0.9750269003013725,1.1253392931570718,0.7317571457058965,0.9696253538928226,0.8373403878952684
0.9722423020432982,0.21550296120396906,-0.7160251065153334,-0.47956359789177283,2.4174049868758445,-1.5694585048546217,0.15629670706072707,1.4001880321638067
0.013612249266282002,-1.343676864906743,-0.19056734691731414,-1.476159204870889,-1.3363829894645358,-1.3018961256112518,-0.9527386160146518,-2.1274463342628716
0.18664934184251555,-0.38395843028142274,0.29349830623765116,-0.3042220965206101,-0.010906508443286306,0.1508774252849331,-1.2639889849657662,-0.9531490194642306
0.7488633043277444,0.689889285178291,0.7097787362109191,1.201842797086226,0.35070657634964175,3.1905894647567123,1.1646963830471961,2.3150782378337253
1.3969323658505142,-1.0362608218733493,0.767323350667093,-1.1204076247033719,0.2192614813839529,-1.2643299503119922,0.9431304029676169,-1.7654301065977467
-0.4752762481759184,-2.291880267951725,0.20899585001608678,0.39614972321381414,-0.08747262808249681,-3.522753605279738,0.7103378525716417,-0.9967172232324522
-0.6021151946176393,-0.5262261460485224,-1.5956311809068915,-1.928914758756806,3.2970814259080043,-0.6172299958165663,-0.9249339331019263,-1.2093538697968584
1.0953999132402183,0.8715392727891803,0.5681403550645515,0.49423900907577506,1.1885385385416005,0.8182797992362639,-1.1242380516307051,1.5952351885793226
-1.148783909654193,-1.2634328084280781,-0.0978403379853998,-0.04041706923980004,-0.16537686344019126,-0.2539375856574536,0.20153537763586932,-0.9007960272635104
-1.0352438756901867,0.20109102106906007,1.1003005629327416,0.10150548731461673,2.341521671602223,0.22158668302263557,-0.2774639476939398,0.03695314798987015
-0.47061239285008605,-0.062446316284551995,-0.8872462612800138,-0.0605573638882515,0.9557250684330629,-0.6022862463207284,-0.8947847959812558,-0.16408516488032243
-0.6905993974877288,1.247714653358915,0.2819547874840914,0.3415911287962119,1.317990195931658,-0.5155379373965985,-0.6233087222162347,1.7648451246656642
2.363958441928953,2.1526540161333494,-0.7083048364272794,-1.7171224882613676,-0.15792628295208955,0.5091820289403525,0.07925404739926833,0.22123419052302656
1.8641503558809673,2.3307413361123897,0.8121390121644679,1.5626881942277557,0.7766533403251085,1.6972457440459994,0.32186349950842097,2.1160771121179875
-1.8231470297755905,-2.1166656495245895,-0.4993417515567865,-0.5586404301906969,0.16627940375420966,-2.9214490183230524,-0.8871995990418344,-3.043827960787659
-1.271006195039265,-1.282731916537642,2.5129454148385704,1.6032133651207783,6.570461111849309,0.8150443259628734,1.5210540301328042,-1.5148558252116633
-0.36428304216411017,2.0180184607419074,-1.4731361073462041,-2.3223668943437605,2.1079098746228784,2.948593437592462,2.7105286135112348,1.2522974306216401
-0.024022191320202984,-0.9107153441808771,-2.5027544102995933,-0.2716979435089484,5.240175809393019,-0.12623094879445784,-1.0371795673989974,1.4061095032257347
0.40990452055049764,-0.7034055456252406,-0.7693708747765862,-1.716710641623091,1.3051817241243784,-1.7512010952058583,-0.7388790140020767,1.164162595156324
-0.7754605620346517,-0.1942276547304847,0.22455688337704388,0.13327479437212322,-0.7973972718810379,-0.0824224907734383,1.1280491630455214,-1.1463112749378868
-0.8766402463891579,-0.5786007019293221,-0.2595551959713824,1.499853969416164,-1.357483380236507,0.7916149956557348,1.482158812543482,1.2199999910887263
0.7353135147573334,3.123845240879097,0.256987522577499,0.906349123487141,-0.5761124419928492,0.6988433870834748,0.7632020344767396,-0.4602351826263141
-1.4006680419370974,-1.3839410812056134,-0.03360279780923814,-0.015088724137135315,-0.9841598854972844,-1.582743403460559,-0.2790390774356638,0.2238856209826109
0.7201188904891974,1.949769266168356,0.33056818173193203,1.5681092294902739,0.6007846751166067,0.8687756891875874,0.2587048172598713,-0.9416996910485099
0.21867211191558328,1.7922992555641595,1.361327572925429,1.3243673523048811,1.3797526204069122,-0.12904473162742225,-0.12895678010850745,-0.9425784428212562
0.12724249425086384,1.3792309695669205,1.3352043022406281,1.4231756443980126,2.36617954212686,1.322308208599432,2.3134572837483023,2.061375542801904
0.0335274815098307,-0.7953466346431054,0.8152438974930658,0.6323443748904046,1.5734473122661377,-1.8532502164101312,-1.2813073164044835,0.28530478630936096
1.1450072771108057,0.9438781099387842,0.032116115606703,-0.877872669506188,0.19314656075050715,-1.1423695081252798,-0.442571376089733,-2.3626615082747406
0.32679098624904235,0.054191874963200104,-0.1153739193525545,0.23203058917954955,0.7830263330432445,1.4762701333909098,-0.06700541521656578,0.7451742538439229
-1.2125029771458171,0.5646321300537342,0.5132661042743745,1.9411873833538102,1.780387169561273,0.8600919683730007,-0.15719669699393213,-0.912979248114137
0.4562460474918118,1.7831920852531862,1.031825129967103,0.5750737732712896,1.212861939830093,1.4551472905918326,0.6013544455433921,3.4829907300170877
1.2134813762800707,2.322036146056117,0.09591111459801174,0.6233879523471931,-0.7568512133794186,0.6035185241784777,0.253058908758148,-1.419074811260101
-0.7598686648024424,0.5946160002342091,-0.37486572566599485,-1.879723936426391,0.5733124654694246,0.6885302498856467,0.7927016380359726,0.07410523505884248
0.24625595370503792,-0.10319892740650155,-1.0674393609236086,-2.3247641944839117,0.22731219567710004,0.7812877088539613,0.055339455598083065,0.07816851397248292
1.2426248912614948,-0.5081503202795349,0.06860647274735994,-0.13994517789741512,-1.1575389263729812,0.4146795508754104,0.2325108892490874,-1.5579567249184132
0.3106035286044942,0.8180022188350426,-0.9374692908357803,-0.2538772100727217,0.3454299014018375,0.15859763516852265,-0.6566275499844507,0.2046830641227452
0.3954474818083767,-0.135484888584056,0.7193965388389008,-0.331538731340039,1.013679017007077,-0.9264444032783965,-0.464853470389143,1.3315367283940387
0.8462302546427986,1.8672045079234267,-0.4749097254786454,-2.456946050378046,-0.04527337924589958,0.9304909012937984,0.29830948348547864,-0.03894609447885328
1.1666799620048987,1.0794531243187526,1.310565149958685,1.1804285412811348,1.0985519684640048,1.8401395540529242,-0.22986757956595538,1.1888860182019316
-0.8925617349507282,-1.3938195020262865,-0.1536724923626762,0.29548831725983626,-0.40916441024023653,-0.5523609527239757,-1.0890622871181859,1.3263715030545538
0.7534133131947987,-0.11350174530119228,1.4485046845120249,2.0016768983769295,2.9230774933518355,1.4201423111881506,0.5888793692971381,0.054530263039026305
0.710283530156761,2.3883583663146943,0.21101315823347824,-0.5839465774083663,1.9657881144558842,-0.4885777705438058,-1.6694396384600445,1.2835040570292096
-0.5335727058471369,-0.3487605150042583,-1.1278317565240046,-0.6709451366758421,1.5806824156224295,0.04974258139521004,-1.4957980539669915,0.11468382283965395
-0.6672892981237093,-1.5758754046781496,0.3609219604236062,0.7844159651174465,0.2920338435100361,-0.9703359554313964,-2.436344333843297,-0.8469748176723333
-0.09271509378611267,-0.7680916402485916,-1.0601988866384426,-1.4615029768857033,0.31183241502070924,0.8098355037362942,0.33131279406233793,-0.16761071784923387
-0.890677891800411,-0.7946435368639051,1.119523387588426,0.21574241125846005,0.8408940847186936,0.15833397666955007,-1.2665186617510231,-0.5309564786146528
-1.0228380907631254,1.6957708915511658,-0.5622442652666535,-2.06092857442573,0.05947770326554869,-0.25015914288928115,-0.8898762323848295,-0.49139740026815726
-1.5786174974637244,-2.45002862043288,-1.6548101947087417,0.720393087502832,2.7450181604511825,-2.3230692427369606,0.3341190340244803,0.7840756326775187
-0.25079303003901343,-1.33881472131791,-0.46594246681538987,1.3820565192073975,-0.03366613409532154,-0.04151600719448917,-0.36211988793193794,-0.4801346231362745
-0.8678067600602098,-0.6141888698324145,2.1206420188058726,-0.40461330959007324,2.0545340484053094,-1.9964190651343214,-2.003824958153017,0.9507220471784263
-0.789705438739773,-0.3506076987128245,-0.3962949606180863,-0.8138113932025273,-1.2099210020090099,0.192150684147392,0.01590129647696928,0.19801810645782103
0.4652569369132496,0.3737627464908704,0.5894342106074995,1.0389194246936124,-0.8607547655880301,1.2751265325223042,2.180072386463306,0.3667417213975056
1.8969310574191471,1.3227504503791854,0.4949448833592169,-1.1071078355753545,-1.7669901083053272,1.8925716654892473,0.8330469929745165,0.34281404921860836
-0.4744197751584169,-0.24964731575632407,-0.23006827028966917,-0.20313982358018234,0.8634103532571626,-0.12453846474956098,-0.1850800760440176,0.05461459097713994
-1.0504641313062923,-0.7966567219535383,-0.20239624135066597,1.1539819043277275,0.45886584669212893,-1.5023792203224795,-1.6429936281711215,-0.18972772194751555
1.9463077178989872,0.9195003941346942,-0.7795720358997393,-1.7930665275928077,-0.5743812322139681,-1.1409868538449786,-1.49257900338113,-3.1919557367966216
0.4700113188092567,1.098443476049553,0.4884209532119119,-1.3842990246615317,-0.7314203720792001,-1.6022062280796034,0.7628175105317527,-0.8756052575475131
0.8929216032002804,0.11510511232386345,0.7156762063271483,0.4947600107842208,0.8700232823275816,2.0523805814071467,2.0889161817640276,-1.688408749746471
0.9866110286756359,0.734074957526231,-0.11567055479213371,-0.16249841733422166,-0.20533806700036097,-1.2539062803198124,-1.6603928384943343,-0.7646908958716557
0.2777567792252749,1.0658653765102684,-0.726207867846093,-3.2202133626531175,-1.2776097589933237,-1.9875164200018776,1.5621188497856546,-1.1842293352355018
-0.29833574539848245,0.15570553376400975,-0.3850220912313373,0.8885263267486995,0.7344384002934521,1.6266623114187755,0.026949519571546565,0.004405038805068706
-1.0795073009758254,-0.0882799178751631,-0.05920966753884764,0.9575906048762284,-0.8299524928699888,-1.0772783720484282,-0.32268887396624585,-0.5050497421265033
-2.838921539824878,-1.377720282964647,-1.0955165765364936,-1.4337066138853385,1.0613317333574355,-1.8552563723588067,-0.8683821090064839,-0.4834535976409425
1.1708403930539473,0.04580197938495156,-0.9208110843344264,0.21061839720500186,0.9470707716267553,1.6939532195263705,0.3110803670268918,1.1875442345672746
0.41992561616141083,1.7730292771533378,1.1458717853538414,0.6671179389753683,2.692233165086333,-0.939874528327717,-1.4282219806748389,1.0861141760285968
-0.03403434651491187,0.07232008427402473,2.256673646339589,1.4580770668634775,5.00955952164329,2.4111968024968973,-0.897165665543629,0.5891354625918163
-0.06569474290747196,0.6552061323482332,-0.6945709730564857,-0.07538486301945091,-0.18812382590585203,-0.18740071595334773,-0.11457336862625465,-1.2179733004765194
-0.05962964943657614,-1.0146678253628336,0.8966664874818393,0.4016424002182569,1.393272079047406,-2.384404792398433,-0.5021843552233645,0.014516251106455214
0.8531508970813197,0.838286367707027,-0.9330052941409456,-1.8882660848541537,0.7231819778188356,-0.6753629636655138,0.5370656750845881,1.6381314932198525
-0.9664241586839362,0.33953637577034657,1.6858894572660925,1.263567655156454,4.485027441883014,0.051889868740356615,-0.5471150597052328,0.6229843092483744
0.670770088012457,2.1689048450041684,-2.085700014333255,-1.9282371098592161,3.150900623132298,1.6809015535553922,2.718641434959474,1.6588001216911072
1.5648527201997748,-0.8020412402577837,1.15226662074179,1.030795907059746,-0.22890471358683917,0.7616768497642056,1.465406090055252,0.11782648451181746
0.09313973205732638,0.030205592852928564,0.433317272522133,1.4401644948099026,0.32048595758570536,0.005943804678114728,-0.6812153458260359,0.3170929645537165
-0.004270695334652039,0.5943404490075103,0.26136399124811727,0.19845810243150472,-1.4289146823345589,-0.30062654792662713,-1.5646644710018278,0.1932140957379226
0.45313744280654616,-0.49409032173796824,-0.527411969109232,0.7435926540003079,1.1047151915679363,0.7861883654150674,-0.15234313067973437,1.0607833501387738
0.4268246599713611,0.7576717480534705,0.3991337807280376,-1.6073519305496657,2.054437692212492,-1.8516107599729765,-0.5618844603643696,0.9479010861238311
-0.20307269855193863,0.05395796998115496,0.18089317098070087,0.5240281186975599,1.2945695915863111,0.20544826125358345,1.2131191480959849,-0.11970099751280094
-0.3563099817178209,0.8495594466925129,-1.0798219930518442,-1.7503016332800092,2.0724487611583062,-1.5928812277470272,-1.0952037222332924,2.4274464598454744
-0.03638925929157321,-1.4832085141462934,-0.42122888619664756,-0.4244526702086847,-0.801429899101932,-1.4205573029151088,-1.8818334354869999,-0.2462037363647117
-0.9218013097415002,-2.0649054880396136,1.8052675641933964,1.157940751756158,3.358311964776997,-1.401905751591389,1.0495955542617148,1.7370942155662648
-1.10923408009436,-1.0272029922904922,0.9052468081671383,1.4344360788604362,1.3328600335256446,0.10035519787668125,-0.5177684427362813,0.3413933590099545
-0.4657324560611213,-0.636883645069678,-0.9842279375122793,0.056880914888501444,0.7406157199403173,-0.37480875810421255,-0.644076421693575,-1.0847160784830387
0.29475407165652323,2.73973552133167,-1.325334553402817,-1.4328445909456193,2.8431544258332835,2.814353901338764,0.9637643715101848,2.220848765177354
-0.4722287891725511,0.2897011528428722,-0.6582890036303425,0.21433426769071762,0.213778651935438,0.4606205510495878,0.3463678409483951,0.6426042433511931
2.157453674410019,1.5017399302335503,-1.5621088832305268,-1.0131734398702792,2.3189774900191344,1.7349221513720892,2.191688397035888,1.6011339441679406
1.0398414791246557,1.6838339266413196,-0.8203423918031234,-1.1181886055459525,1.1552048692050323,-0.45606815212384155,-0.5258533341763301,-1.067370188148461
0.5736362430189987,2.8692022229975973,-1.4291925116529236,-0.1915652923987906,0.01697051696952867,1.0306781984798798,0.7458149072218967,1.75325795759917
0.1449727642549277,-1.0215449086529014,-0.2580977092637524,-2.9203355265708653,-1.5416079457398808,-0.5730422090555718,-1.3961839604803388,-1.7498220097518948
-0.5278381596609514,-2.174009373429462,0.3682566196827574,-1.8823151381484478,-0.11875074495092608,-0.37408888450982514,-0.7521175150642363,0.43135786301472595
0.6035598002563234,1.453849725027276,-1.4572418254139892,-2.536169616919469,2.5689195807646836,-1.2145766785896006,-0.45322484733036783,0.901670766101878
0.5506054968781838,2.0433811844223104,-0.25259085696528216,0.6298223279308648,0.07499787002821916,0.5421358033662578,-0.25175719956773923,0.9954642455329479
-0.1822298810644458,0.5640365038712947,1.0578591509276745,0.6623345762326235,0.6880000261360246,0.7323141031974135,0.29392302539404863,2.6993604640611384
1.3827584189530617,-0.8199644657476217,0.3715228133468267,1.6123273734299206,1.2266486574671884,-0.49321410842079944,0.48548146631937733,0.9616099494434263
0.29602672029885907,-0.6221808261322572,-1.06292925441423,-0.4317141005345053,1.7266759244572367,-0.6270145629932676,-2.2809656003203367,-0.6904288243254523
2.0068334969051653,0.9363641548358438,0.030271437851719273,0.16236441389949918,-0.6342442879889407,3.752382142229931,2.3672699686996106,-0.4684730278649307
-0.2751853278827355,0.11180445168822478,-0.5649303090927452,-0.5629544347971038,0.8571835898692269,-1.1256525525551426,-1.8114625770382036,1.9708080145002262
-0.6295616843301862,-0.5962008629055477,0.17662617838895672,0.9658328381417354,-0.09133066821622221,0.01649445273450248,2.053885751061574,0.6834851023703626
-0.9902340537260527,-0.07341944942356726,0.34441949431997526,-0.8334597043063448,1.702230376506144,0.7617940499174468,0.8578363643330338,2.136146130553278
-0.3982297883484286,-1.5694173553817934,-1.4024532270006558,-0.5241741512327123,2.453033462450533,-1.3430657945185325,-0.23039044898595162,0.6253766034177286
0.2768023729581442,3.6121399213318908,0.3713335895860347,0.05758848436179642,1.6469781061603055,0.6745517376727126,-0.03951348343061245,-1.105555881489677
2.6126931782775973,0.07966499884899514,-0.9276729603350765,-0.8028616665337973,0.4985248376840985,-0.5201660726735866,-1.0701207159386874,-0.11576576574276853
-0.4864203265483176,0.17401436348875088,0.5115804441750517,2.456063698474152,1.2303999788269797,0.5605114115470751,0.5970386739881952,1.3853374414840829
-1.337205862135257,0.16364901077784655,1.2603788695061235,2.1050229573657084,2.7341379254999008,-0.4950902222138467,0.23575901239653635,2.6025536261440836
-1.1171487176198238,0.1632767436390884,-0.7956180993188327,-0.3218900542152614,-0.6868232991049561,-0.4468250338537279,-1.0005589630853673,-0.6409760137209785
0.02345606410190565,-1.2826765003831286,0.4282697274189541,-0.5426787262816788,1.7971788165464362,-0.9169730171927127,-1.3974400495287376,1.1127317130688645
1.7451484175421699,0.29204965896359236,-0.45114809156243957,0.7552983192786911,-0.013593083739276118,-0.3729866185526717,-0.3885698547703547,0.09916145303094925
0.7136844676281665,-0.15449856092186953,0.7188730327957901,2.426528175179803,0.5722842033809645,2.517039748755221,1.0988173453384689,0.738463134801944
-0.0692150629066411,-0.3663850055602718,-0.08122836129408721,0.7953428381019033,1.0387611633002962,-0.6066903996214403,-1.5738095706125672,0.18256987350216058
2.716548457972998,1.9689437963785785,-0.9392880641263334,0.2891530379769165,1.521889344542619,0.25158955494097224,0.8643910671438071,1.694063064312038
0.47633800164500756,-0.7048648095402225,-0.5347104172348439,0.927510225146747,1.7943599143723112,0.23279508487976303,-2.358876474103323,-0.4934958130115463
-0.06481222668038963,-0.8937589523052681,0.16557963785861746,1.9258652975048018,0.6251213947069034,0.30919343500795043,-0.209314473713331,0.8615863097598033
-0.8880902343870525,-0.5066109669011912,0.6432456930125259,-1.062061157402867,0.35766109946460795,0.26199457074376353,0.8084526283911375,0.7614351102405149
0.3459117703427577,0.20401089847393056,0.25435096798445417,1.2862756482968107,0.05877463304921235,0.49470433041141715,2.445153240427914,-0.6839716167894716
1.5921642302773986,0.10050706211160909,0.2746219800988707,0.9806125949286784,1.668326721311724,1.6222017916037994,2.374163982722351,-0.9907351129213048
0.06341649987465389,0.9439701490201393,1.9515392250611554,0.5289221844626026,2.3988172610436176,-0.2813704146292145,-1.1271779660509171,1.640707299208915
-0.6276360332602299,-0.5549761259167594,0.14889906465893296,1.2372286180366197,0.6990143515530537,0.9366274222231183,1.0495367712420491,1.7479426786592835
-0.6571562920892812,-0.39153800601982525,-0.11303865060350714,1.0610003680508509,1.4761462163422228,1.8070403864774147,1.2200474315874668,1.1086144888137401
0.22030101446174774,0.884884938991952,-0.9042995636418001,-0.4228407490672011,2.756138720520641,0.23126593612992963,-0.6146658531568113,0.46980546983251126
-0.5669914796283314,0.43865356551915213,1.0675339870750182,0.17305286908047912,0.8187203186054166,1.2391542430177434,-0.2315669435316775,2.4320186530302004
