A,B,C,D
0.7587691369696404,0.9271863892550929,2.2360266418272534,-0.42053703363498796
0.11763203633303705,1.346615707706762,1.0102313089542008,-0.7976485553703314
-0.012902185033518587,-1.3525673042915012,0.7724400573720621,0.3493141216919458
0.8202877964876286,1.7932914442584404,1.1330087039812242,0.5976439825506105
0.20517227628596393,0.529681283217912,0.731352485926195,-0.28505323333393884
0.43119809978309165,-0.08821241740486302,4.990176604380281e-05,0.6797127728173026
0.16613647352101182,-2.396859900894978,-1.418367647159306,1.4952421051677915
-0.25193325558954105,-0.12399871023851189,-0.6446242871646338,-0.2818648448667335
-1.6875024758599415,-1.4604340731381482,2.1665487133343904,-1.2233091063069041
0.2694242085295358,0.9907362880238735,1.0064984339737542,-0.67592955470728
-0.07171244269531935,-0.14273088015893262,1.9291179170377988,1.170980523786981
0.7191468230580187,2.4869349263112603,0.46518056835856864,1.0040282581864055
1.0520072967086278,1.7136642136080646,1.6201600476515303,2.004073751470015
1.8116841108306503,1.2366590953791852,4.341765778993947,1.4953174646717136
0.9081497995376298,0.43767861419152265,0.768687062216044,1.1982684683846998
-0.8463817524317215,0.9879768352506665,-0.6484464620695888,0.5246764211823604
-2.6435629402996286,-2.000456638274832,5.8714484260713276,-0.6804275247983014
-1.8040395374876992,-1.7461556055224463,5.74476440020605,-0.8964294880388223
1.7239627089016176,1.9901742854540974,4.320648327424821,2.7519395851534982
-0.4052292740863403,-0.8070226347040046,0.29687484030215355,-0.2627985483225779
0.1695691203244843,1.5942727347255108,-1.193292830808972,-1.4458535424473864
-0.3410349075870868,-0.8928157770445206,-0.945356181005676,-0.6436753610678969
0.9142790778686309,1.2639106801974838,0.4179447447540675,-1.3492476659999872
0.38223235623741236,-0.43516183468474623,0.15590645974867853,1.6618451198257602
0.8802995124534758,-0.5204541064633662,0.978383209087806,0.3271265969993715
-0.2718408383698213,-2.48825239452726,-1.5489143780918253,-0.3393556293255985
-0.42174545258741264,-1.8994187976472483,-0.2811716877801868,-1.3257451199163273
0.019811438251064507,-0.11004840171132259,0.6591416531167168,-0.0028969047517378096
-0.2106110616073118,-0.33223570682313597,1.6051120204678546,0.4298544386313252
0.6851069841510475,0.496184647000268,0.43285149065564604,0.5140575460436574
0.0960410274616421,1.1402440277173291,-2.2335806464299326,-1.0471093311246988
-1.174365060379554,-1.1357064950740052,3.3769418818507413,0.6765867899713058
-0.8312330627453657,-1.1753952200981634,1.232840444828726,-0.4033263651292914
0.4398009282873439,1.0239184604439848,0.536113832776205,0.6861016530039163
0.8519198640293686,-0.4624908613039359,1.922809976959353,2.097448945582145
1.297397951786436,1.8956256960035858,0.9369856457776704,0.796609068598503
-2.144993863628617,-0.5088065239252448,4.024388899866592,0.7124150759362688
-0.03535965592369954,-0.22433050977836005,0.11019745966107224,-0.9210675746987059
0.20260368418151453,1.1898030924541843,0.3354193315362159,1.0338960361422904
-0.8687877412941568,-1.657083777811179,0.4142967030491899,-0.8782835174373603
1.2585308291526207,3.2905022119073264,3.3657466650602776,-0.07137140392556596
0.9352661734747738,1.2145682412001912,-0.6356573476702723,1.089326779711998
0.22393132209473027,0.5884712926703677,-0.17378801985479583,-0.37487044878642856
0.7081147621517584,-0.3601795410111286,-1.7100917348608777,-0.8060497020221933
-0.7861108416993412,-1.1662925034477114,2.031414921809967,0.8693408832343258
0.4248772873885992,-1.2225263432258853,0.3510006263740608,-1.311520243774998
2.076327252301745,1.4849502948000204,3.7157898395681306,0.26746539520925494
-0.14395022541266633,-0.7813420745426265,-0.7226655699767437,-0.679712519072344
0.3219687205694139,0.4859491433857213,-0.06585561212756073,-1.2051727221681066
0.13329410252622723,-0.31282950278038246,1.223426257479644,-0.5413519940970509
0.6497506849290329,0.9888865139798129,0.24309440803010923,-0.47164332269206966
-0.4619449980337085,0.24652245185908728,-0.37193889854201634,2.0843566899717545
-1.549531768731161,-0.8590652714251811,3.0781294983264775,-1.7156603421942254
0.6417874052704522,-0.3877969242113879,-1.8847911296648232,1.2405383859765946
-1.3455390799505405,-1.4320904583935108,2.647778509736388,-0.7572861145598287
-0.9538152501647365,-0.009018579093822976,1.2147210565392643,-1.4331043080082186
0.9536167057621,1.501253340809507,1.2566452288853949,0.16186344063697744
0.034848772249799174,-0.0022249434441822605,0.5394752505308935,-0.9507945583735099
0.7666289960169677,0.8739073046283639,1.6435267561028517,0.18727771947388228
-0.26938812082769,0.15104054212091605,-0.32935731369752813,-2.1476314108755705
-0.3904083479254595,-0.5993362143114995,0.7542055471101597,-0.7841267273503665
0.10595719819126263,0.13197918323240557,0.057017861389575784,-1.2222193333774873
1.4805899109655924,2.456768707294718,3.8278795955003133,1.2799678730501234
-0.5015048988127488,-0.7577844190336918,1.2946306309195301,0.09242884483641173
0.2332600903412648,1.496278069731491,0.19119596648526366,-1.5901592886008329
-1.9391909876060318,-0.7650813100260405,3.115578691279693,-2.3276614989438422
-0.022614824710266608,0.41037314285528886,0.6391422055583772,1.069194816687305
0.1912374290768109,-0.15373137672356013,0.41488257356623176,0.18443117332660647
1.0542036573771956,0.5427879681460588,1.6441525918334947,1.7102973292018264
0.8239579304314343,2.293659993858638,1.6384475970485428,0.09831588940535307
-1.8245089672443473,-1.67492312453791,2.912859896002166,-0.4732464487454822
1.420553278116099,-1.4931789988989093,0.8538356023745852,-0.30460421239984325
1.8568568436913895,0.7752448309996895,5.243050234590538,0.8430616645203163
1.6262974956371008,2.2372593652618384,2.1456067073937892,1.5957730817682516
-1.0992213752958084,0.019973426850103393,0.5884671976681167,-1.1510461445193922
0.07763357770546621,1.3561051811353257,0.07561712756857239,0.8537239140895414
-0.005093968088748317,0.4305843196233516,0.20276707051639722,-0.6063431076094296
0.1629156629186113,0.3391897063408069,-0.9749668518624379,0.28526840057381053
0.6043505929369133,1.722293114204417,0.9540188727507706,-0.507990627776388
1.5439831683169043,1.0186929801938494,3.928557391115141,2.931587871421201
-1.0152984792772826,-0.44127597252732026,1.6842093062619297,-0.834816172298804
-0.14986106567084068,-0.08396531287399103,0.6093380249415548,-1.2980045457847882
1.3895667673370182,-0.01176376582520855,2.2437960785197784,-2.149988675425158
0.2606044316462699,-2.2520402385164036,0.5239235875296351,0.7803812217871633
-1.7682295404845103,-0.9310214225153589,3.2588209771215193,-0.7014615616253621
0.19323383189499746,0.8551996207968785,1.6100341394741033,0.19844030888165412
1.1700802418436298,0.252723292514066,2.4109830561227037,2.6001673510020056
0.1102284076690712,-1.6279967879605082,-0.2648126394034251,-0.7858511548043766
-1.2271921576478206,-0.07130483049084324,1.135637447396679,-0.43477827772451083
-0.14150158322840303,1.3121245901903815,0.16319249703685237,-1.211874441082974
-1.3279264157640356,-0.623784781557314,2.265225883950075,-0.5866902212484773
0.6310239542226841,-0.7892319142533487,1.2423216313307812,-0.9504126117284704
2.1435262542633575,0.12196470451405195,3.7252027616742813,2.9574140301611864
0.06616067653313909,0.16361231930401857,1.4700714600900984,-0.11471401627855259
-0.7068280423460391,-2.060421628378135,-0.02579301783083482,-0.3919510111928775
-1.064237565568031,-1.452223699640134,2.2324425761848685,-0.1725534818062331
0.011099528282427327,0.9822544917485422,-2.17155279579519,0.4265831536225745
0.9420390142832777,-0.693734984256785,-0.7536322087360371,1.7859995673533229
-0.10598048983051535,-1.349364775112062,-0.6972896027407459,0.7890419506214729
-0.05541560354571225,0.42118699135347376,-1.6371585201380303,0.38702264641051687
-0.19735576972641536,-0.24566135475928402,0.36207626331016396,-1.6712065687864295
0.43435272555042187,2.4531595593333426,1.1968013247217977,1.6035557241690492
-1.571554706107321,-1.8217753516605508,3.8070759681463175,-1.8830479706822087
1.0279507100094716,0.636785691359832,-0.8334280311861157,0.5853708842993393
0.9664450454369152,0.6548353233112432,-0.0023841529635519887,0.8693398872516033
0.3708777591406419,-0.8693185766139817,1.5170073499029584,1.6522206200818017
1.0657929546893359,0.633029096757619,-1.5804758049220695,0.20013784573516213
-1.2168947758957314,-0.8625630086016611,0.3874350480631188,-2.075927023160064
1.4037324012238839,-1.0175875794565774,3.476284950896897,2.4301460848940066
0.7221468399624683,1.8080776385529176,0.9218966670443163,2.0855637241388107
0.26310231768580683,1.1029505198428735,0.7283843119152051,0.8645673223864838
1.7799365021320108,2.4294073882585385,2.6337768014735765,0.5103778895696601
-1.623658498917775,-1.0218108951101508,1.2056501326110336,-2.016442818564262
0.3711666666507928,1.1758253360486495,-0.5685267860032475,-1.0567060419613443
1.7518150586720005,0.6333612376462606,2.56526512061232,1.3141925986225993
0.5960052205489815,1.161557368364265,-0.6894355205623817,-0.02675293440564519
-0.5003456120875276,-1.4901199416221302,0.4907885435773044,-1.1671963370110716
0.11965427126391555,-0.7070223257463821,0.5841850255088546,-0.9592069913621425
-0.7369163161684261,-2.306270263041162,0.08022698387233401,-1.3774760120706153
-0.71405911066599,-1.480894397238366,0.48285355334493973,-1.6935499900367064
-0.28949459512943027,0.41044571134130176,-0.16700992942371867,-0.45700047933475235
-1.0617212877631006,0.17534971240857056,2.6203540842401503,-0.62064417654916
-0.49200654820850237,-0.4764025783148649,-1.507284368076975,-0.9691546574526939
-0.21287826634595355,-0.17826767227410373,-0.7560995193574699,-1.0749672856192336
0.1214230427518699,-0.6780495131516938,1.317279918904932,0.8161140742734327
0.3805134187045972,-0.8993772913882735,-0.6653577063086995,2.8991628735717896
-2.004890370623507,-0.7525056162983754,3.2889953328455483,-1.9834163093060158
1.9025850000350255,2.152876351816613,5.2379898308939,-0.07538105411158647
0.9906913120646185,0.45679532798516986,-0.463351741641416,2.8162581354815948
0.4204572307320804,1.1687661517037295,-0.9787105789752198,-0.6619609906758197
0.25320377299378766,-0.4032995871101964,0.7279929996443987,0.46302927520018666
0.0779145195928251,-1.008850326276639,0.09879757316336328,1.0933576227375634
0.24949842303160383,0.7148994081005589,1.5385763616153754,0.4136166772592801
-1.2350214983698453,-1.4014963676180567,1.4108245528458028,-0.29114273692035775
0.6033484510240764,0.49984719522260923,2.186348890112762,1.5502127508944938
0.03330281037146789,0.938083187774946,0.48051347980538234,0.01861658187317104
-0.062167604960474236,-0.25943200857792453,0.13887046981006698,0.805640392382886
1.11906945411438,1.9262854270523735,0.7808687509170623,-1.20913106778559
0.35391978738875274,-1.2973290642259707,-1.2276834694513896,1.5349457036459255
-1.2821424623319617,-2.0292103135460557,0.38717896758913306,0.0897321916434558
-0.08561218588803306,-0.7178903312167418,0.00905526072212395,1.5991774722346959
0.7569251751643535,1.0300147490630658,2.1344505494837893,2.836713483781865
0.7363762505084178,-0.13216233707460667,0.08114690569265715,-0.7016659962871572
-0.2843202585254063,0.43394570576564717,-0.84467878837727,-1.5978130921111164
0.059718964943879745,-0.3124643226827173,-0.6230329432985666,0.26375876290089145
-0.10939440728559453,-0.29073675108975294,0.2532728376868024,-1.0036725136486666
1.3466137430149334,2.402683571629015,2.0375754813630422,0.6689322644582569
0.10664511621406812,0.21811261399970938,2.714352779593654,0.5402751153814106
1.7057594910043468,-0.6671306275218235,1.1635390213224461,0.3577621603119986
0.11573030880738198,-0.1917628066570582,-0.29850452328600113,-0.33580922842168526
1.1173291828369911,1.158894520932789,2.1183267771897887,1.2755960967158213
0.295031114803084,0.5823585095337716,1.7392053228303246,2.2820380309567225
-0.21248067101623386,-0.34375075975774283,1.9589637972363192,0.70583100730702
0.3688198861860149,1.622399404600366,-0.8524331739493004,0.9298572390359017
-1.3112184857662437,-0.28117407599609834,1.8675494738121454,-0.4789074265576737
-0.8075726936481907,-0.009345530355298504,1.0681226614866444,-0.6816875669648029
0.6199278317100545,1.9839875213104663,0.3347238507333538,1.0337435047183
-0.10102031344978715,0.12879603948592583,0.280636687998994,0.7322533925275737
-0.6155056010087048,1.649432871519601,-0.3186377486636615,-0.14737965500011208
0.6116691792290043,1.7366270357481026,0.5085948041104763,1.4890951643628556
1.8359302234125483,-0.462548979933724,1.993651332170659,0.215967449555035
0.2176456777918017,0.5586445425745526,0.20395910419406355,-0.5465695967475956
0.7391916678978301,-0.0049621073706002106,1.0631019710956746,-0.5380734563011574
1.7753452062209207,1.6379527559230032,2.999262579179289,3.153150664740251
0.24265373350957728,1.4614502590336584,-0.06989974846593996,0.587534702513977
0.630280104518547,-1.2055537092123338,-1.4951106468997342,2.204776125740962
0.02304861724069626,1.3923775511543457,-0.8675099770242695,0.3631818483643405
-0.16429605554729665,-0.46449677055866123,1.6707664951481116,0.7969426612981956
-0.11784819855537015,-0.7304833771497712,0.37258710267046574,0.5115765241372604
0.6148645099825588,-0.8414403365067521,0.6130231353834061,-0.4428340519228434
0.13295185951946814,-2.1688114871666393,-0.8650351978924893,0.26297156142575023
-2.297889595376095,-0.8728397982616264,5.098410283763477,-1.6017140181247473
0.8131571835533953,0.2633643788402299,0.11417350347553701,0.43019097308101356
0.8502369974725145,0.5548093212956877,0.6353698389126121,2.68428709945743
-1.0925818541247836,-0.018771095928168724,1.5019460978239811,1.0300213616447444
1.8823618853014388,-1.4323735369712804,2.0739959849230445,-0.39797050291108893
-1.9295383034036235,-0.17954911191036127,3.6884799251419533,0.39974067987355777
0.5404765603023488,-0.49035398570190086,0.9525315928284426,1.8688063031127435
-0.7430791021888663,0.48882973581663747,-0.9819372894882821,-1.967953188926777
-0.48175236434249413,-0.5223112876997351,0.3224880817258502,-0.46769144885592034
-1.3703082650359801,-0.5081396574128783,2.787924342961846,-0.552894136131772
-0.3662166032333018,-0.17161095468754953,0.8679510586451594,0.4589517589938877
-0.6149230786808815,-0.6455163758088384,1.7956153513515563,-0.8625459643515261
1.0041166720419674,0.5095567948472743,2.0002062764869626,0.431296293614664
-0.04696380475120325,-1.6396692590387787,0.14593348947120227,-1.802902675350099
0.021997210014091363,1.175365336465007,-0.43481712304389725,0.06306349390769299
-1.2883099980589159,0.2143529369040269,1.6296224360480915,-0.9252543748745862
0.2041385041948419,0.9662447674951963,-0.48558839712966306,1.2641017534133037
-0.14403675378288125,0.758297137064082,0.5104225880543889,-0.5471614605982206
-1.2440550914364736,-0.08253195901376442,0.7492993310728548,-2.52927528484657
0.7257998222901016,1.8113278192190705,0.4766097633507913,-0.29462812504030245
-0.024905237291773605,-0.46263404905676053,-1.1238653988206233,0.14331312990621672
0.3372900070774711,1.8630472004788967,-1.0348266457574815,1.0970929470392128
-2.1165670770124896,-0.649881276798119,3.9483329982075723,-1.814348833919762
-1.8976396100755604,-0.2740475617863325,3.6689188285756944,-2.154416079549536
0.15460515450465437,0.2881542824487311,-1.149366821930046,0.9422229803637907
0.17348169213144254,1.8859934367304307,0.7057200007519205,0.2537231552365416
-0.15843281012740887,-1.4416690773614658,-0.7898826147777587,-0.11274192470239684
-0.2668892679371886,-1.427933051076447,1.2064589922765219,0.6945713561315104
-1.420449255744244,0.0193146812944075,2.5251019653587283,-1.634382843433058
0.5830884340396778,-1.2622117954579872,-0.393694775549846,1.0587921541791974
-0.5207397279159433,-1.6112260037620134,0.18590087255310833,-2.963988694590195
-1.1489455207038033,-0.7649763444042051,1.5775296589527188,-0.5611170260552834
0.6416198889146871,-0.7527382399791177,0.4102445431472777,-0.8410717986542713
1.3512324085520568,-0.4625556964016948,2.9634807999741506,2.282177262978674
0.053313044044335615,1.9879735022888623,-1.6738219647596526,-1.051169119902248
0.0061534488525575165,2.009087715816369,-1.3295211083625855,-1.144429946945603
-0.805663201939869,-1.5045030161590647,0.34391915487419816,-0.22429704197598277
